Product Description,normalize_text
TAFT'S DFT TART BLBRY 1/6,"{
    ""Brand Name"": ""Taft's"",
    ""Liquor Volume"": """",
    ""Pack Size"": ""1/6"",
    ""Category"": """",
    ""Flavor"": ""Tart Blueberry""
}"
SILVER CITY KG 1/6 TROPIC HAZ,"{
    ""Brand Name"": ""Silver City"",
    ""Liquor Volume"": """",
    ""Pack Size"": ""1/6"",
    ""Category"": """",
    ""Flavor"": ""Tropic Haz""
}"
TIPPY COW ORANGE CREAM 750ML,"{
  ""Brand Name"": ""Tippy Cow"",
  ""Liquor Volume"": ""750ML"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": ""Orange Cream""
}"
DOWNEAST ORIGINAL 1/6 BBL,"{
    ""Brand Name"": ""Downeast"",
    ""Liquor Volume"": ""Original"",
    ""Pack Size"": ""1/6 BBL"",
    ""Category"": """",
    ""Flavor"": """"
}"
Castle Rock Cabernet Sauvignon Columbia Valley,"{
    ""Brand Name"": ""Castle Rock"",
    ""Liquor Volume"": """",
    ""Pack Size"": """",
    ""Category"": ""Cabernet Sauvignon"",
    ""Flavor"": ""Columbia Valley""
}"
CLASE AZUL REPOSADO,"{
  ""Brand Name"": ""Clase Azul"",
  ""Liquor Volume"": ""Reposado"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": """"
}"
Emmolo Sparkling #4 Six-pack,"{
  ""Brand Name"": ""Emmolo"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""Six-pack"",
  ""Category"": """",
  ""Flavor"": ""#4""
}"
1/6BBL Winter Sunset,"{
  ""Brand Name"": """",
  ""Liquor Volume"": ""1/6BBL"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": ""Winter Sunset""
}"
Texas Blended Whiskey,"{
  ""Brand Name"": ""Texas Blended Whiskey"",
  ""Liquor Volume"": """",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": """"
}"
E and J Brandy,"{
  ""Brand Name"": ""E and J"",
  ""Liquor Volume"": """",
  ""Pack Size"": """",
  ""Category"": ""Brandy"",
  ""Flavor"": """"
}"
PER BEACH HDFT 15.5 GAL,"{
  ""Brand Name"": ""PER BEACH"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""15.5 GAL"",
  ""Category"": """",
  ""Flavor"": """"
}"
Wooden Robot:(1) Wooden Robot_1/6 bbl_Winter Vibes,"{
  ""Brand Name"": ""Wooden Robot"",
  ""Liquor Volume"": ""1/6 bbl"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": ""Winter Vibes""
}"
Belle Glos Las Alturas Pinot Noir,"{
  ""Brand Name"": ""Belle Glos"",
  ""Liquor Volume"": """",
  ""Pack Size"": """",
  ""Category"": ""Pinot Noir"",
  ""Flavor"": """"
}"
SUNSPUN SHANDY - BEER WITH GRAPEFRUIT AND ORANGE 1/2 BBL KEG,"{
  ""Brand Name"": ""SUNSPUN SHANDY"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""1/2 BBL KEG"",
  ""Category"": ""BEER"",
  ""Flavor"": ""GRAPEFRUIT AND ORANGE""
}"
LQ            EVEN 6/4CN,"{
  ""Brand Name"": """",
  ""Liquor Volume"": """",
  ""Pack Size"": ""6/4CN"",
  ""Category"": """",
  ""Flavor"": """"
}"
DSSOLVR:(1) DSSOLVR_1/6 bbl_Drink Full And Descend,"{
  ""Brand Name"": ""DSSOLVR"",
  ""Liquor Volume"": ""1/6 bbl"",
  ""Pack Size"": """",
  ""Category"": ""Drink"",
  ""Flavor"": ""Full And Descend""
}"
EB NIGHT OWL 1/2 BBL,"{
  ""Brand Name"": ""EB NIGHT OWL"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""1/2 BBL"",
  ""Category"": """",
  ""Flavor"": """"
}"
Suerte Tequila Blanco,"{
  ""Brand Name"": ""Suerte Tequila"",
  ""Liquor Volume"": ""Blanco"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": """"
}"
GRT LK SEAS DF OKTOBRFST 1/2,"{
  ""Brand Name"": ""GRT LK"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""1/2"",
  ""Category"": ""SEAS"",
  ""Flavor"": ""DF OKTOBRFST""
}"
446127 1.0L  CASAMIGOS TEQUI,"{
  ""Brand Name"": ""CASAMIGOS TEQUI"",
  ""Liquor Volume"": ""1.0L"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": """"
}"
SEEDLIP GARDEN(NA),"{
  ""Brand Name"": ""Seedlip"",
  ""Liquor Volume"": """",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": ""Garden(NA)""
}"
Byron Pinot Noir Santa Barbara,"{
    ""Brand Name"": ""Byron"",
    ""Liquor Volume"": """",
    ""Pack Size"": """",
    ""Category"": ""Pinot Noir"",
    ""Flavor"": ""Santa Barbara""
}"
Papas Pilar Blonde Rum,"{
    ""Brand Name"": ""Papas Pilar"",
    ""Liquor Volume"": ""Blonde Rum"",
    ""Pack Size"": """",
    ""Category"": """",
    ""Flavor"": """"
}"
Charles Town Fermentory:(1) CF_1/2 bbl_Profunda Mex Lager,"{
  ""Brand Name"": ""Charles Town Fermentory"",
  ""Liquor Volume"": ""CF_1/2 bbl"",
  ""Pack Size"": """",
  ""Category"": """",
  ""Flavor"": ""Profunda Mex Lager""
}"
EG ORIGIN ORG AMERICAN VODKA 6PK,"{
    ""Brand Name"": ""EG Origin"",
    ""Liquor Volume"": """",
    ""Pack Size"": ""6PK"",
    ""Category"": ""Vodka"",
    ""Flavor"": ""American""
}"
Four Roses Small Batch Kentucky Straight Bourbon Whiskey,"{
    ""Brand Name"": ""Four Roses"",
    ""Liquor Volume"": """",
    ""Pack Size"": """",
    ""Category"": ""Bourbon Whiskey"",
    ""Flavor"": ""Straight""
}"
Odell Shilling,"{
    ""Brand Name"": ""Odell"",
    ""Liquor Volume"": """",
    ""Pack Size"": """",
    ""Category"": """",
    ""Flavor"": ""Shilling""
}"
OTR MAI TAI CRUZAN 40 PET 200ML,"{
  ""Brand Name"": ""OTR"",
  ""Liquor Volume"": ""40"",
  ""Pack Size"": ""200ml"",
  ""Category"": ""Mai Tai"",
  ""Flavor"": ""Cruzan""
}"
SFB LAGER CAN 4/6/12 OZ,"{
  ""Brand Name"": ""SFB"",
  ""Liquor Volume"": """",
  ""Pack Size"": ""4/6/12 OZ"",
  ""Category"": ""Lager"",
  ""Flavor"": """"
}"
Stags' Leap Napa Valley Sauvignon Blanc 2020 12/750ml,"{
  ""Brand Name"": ""Stags' Leap"",
  ""Liquor Volume"": ""750ml"",
  ""Pack Size"": ""12"",
  ""Category"": ""Sauvignon Blanc"",
  ""Flavor"": """"
}"
